smiles,gap,toxicity
CCO,7.20,0
c1ccccc1,5.40,1
CC(=O)O,7.80,0
CCN(CC)CC,6.10,1
C1CCCCC1,6.00,0
CC(C)O,7.50,0
CC(C)C,6.30,0
CCC,7.10,0
CCOCC,7.60,0
CC(C)CO,7.70,0
CC=O,7.30,0
CC(C)C(=O)O,7.90,0
CCOC(=O)C,7.80,0
c1ccncc1,5.80,1
c1ccoc1,5.90,1
CC(C)N,6.40,1
CCCl,6.80,1
CC(C)Cl,6.90,1
CCBr,6.60,1
CC(C)Br,6.70,1
C=CC,7.00,0
C=CCO,7.20,0
CC(C)=O,7.40,0
CNC,6.50,1
CN(C)C,6.20,1
COC,7.10,0
CCS,6.80,1
c1ccccc1O,5.70,1
c1ccccc1N,5.60,1
c1ccccc1Cl,5.50,1
c1ccccc1Br,5.40,1
c1cc(F)ccc1,5.60,1
c1ccncc1O,5.80,1
c1ccncc1N,5.90,1
c1ccncc1Cl,5.70,1
CCF,7.00,1
CC(C)F,7.10,1
C1=CC=CN=C1,6.10,1
C1=COC=C1,6.00,1
C1=CC=CC=C1O,5.70,1
C1=CC=CC=C1N,5.60,1
C1=CC=CC=C1F,5.50,1
C1=CC=CC=C1Cl,5.40,1
C1=CC=CC=C1Br,5.30,1
CNC(=O)C,6.30,1
CC(C)(C)O,7.20,0
CC(C)(C)N,6.40,1
CC(C)(C)F,7.10,1
CC(C)(C)Cl,7.00,1
CC(C)(C)Br,6.90,1
CCOC,7.30,0
CCCN,6.40,1
CCCC,6.20,0
CC(C)CC,6.30,0
CC(C)C(C)C,6.40,0
CC(C)COC,7.40,0
CC(C)CON,6.70,1
CC(C)C=O,7.10,0
CCC=O,7.20,0
CCCN(C)C,6.30,1
CCNC,6.40,1
CCNCC,6.30,1
CNC(C)C,6.20,1
CN(C)CC,6.30,1
CC(C)CN,6.40,1
CC(C)NC,6.30,1
CN(C)CN,6.20,1
COCC,7.40,0
COC(C)C,7.30,0
CCOC(C)C,7.20,0
CC(C)OC,7.10,0
CC(C)OCC,7.00,0
CCOCCO,7.50,0
CCNCCO,6.30,1
CC(C)NCC,6.20,1
CC(C)N(C)C,6.10,1
CCNC(C)C,6.20,1
CN(C)CCO,6.30,1
CC(C)CNC,6.40,1
CC(C)CN(C)C,6.20,1
CN(C)CNC,6.10,1
CCOCN,6.70,1
CCNCO,6.50,1
CNCO,6.40,1
CC(C)NCO,6.30,1
CCOC(C)N,6.20,1
CC(C)OCN,6.10,1
CC(C)CON(C)C,6.00,1
CC(C)OC(C)C,7.10,0
CCOC(C)O,7.20,0
CC(C)OCCO,7.30,0
COC(C)CO,7.40,0
CCOCCN,6.30,1
CC(C)OCCN,6.20,1
CCNCCN,6.10,1
CNCCN,6.00,1
CC(C)NCCN,6.10,1
